EventTime	Origin	Destination
2019.9562799999999	UNKNOWN	China
2020.4784399999999	UNKNOWN	India
2020.9893599999998	India	Kenya
2020.9971899999998	India	Rwanda
2021.0107899999998	India	South Africa
2021.02811	India	South Africa
2021.0470899999998	India	United Kingdom
2021.0505799999999	India	Italy
2021.06035	India	Botswana
2021.09035	India	Liberia
2021.0987799999998	India	Rwanda
2021.1208299999998	India	Malaysia
2021.1251599999998	India	Turkey
2021.1259599999998	India	Kenya
2021.14293	India	South Africa
2021.14548	India	United Kingdom
2021.1461499999998	India	Malawi
2021.1485799999998	India	South Africa
2021.15161	India	Turkey
2021.16012	India	Senegal
2021.16058	India	USA
2021.1625	India	Spain
2021.16267	India	Kenya
2021.16357	India	Ghana
2021.1665999999998	India	United Kingdom
2021.1673099999998	India	South Africa
2021.1695399999999	India	South Africa
2021.17273	Turkey	South Africa
2021.1743999999999	South Africa	Botswana
2021.1743999999999	India	Uganda
2021.18094	Nigeria	Burkina Faso
2021.1809799999999	Kenya	Zambia
2021.18535	India	Uganda
2021.18922	India	Canada
2021.19128	India	Togo
2021.1918799999999	United Kingdom	Germany
2021.19191	Kenya	Rwanda
2021.19465	Nigeria	Burkina Faso
2021.19471	India	South Africa
2021.2015399999998	India	USA
2021.2054799999999	India	USA
2021.21186	India	Denmark
2021.21749	India	Ghana
2021.2205999999999	South Africa	Ethiopia
2021.22356	India	South Africa
2021.2247599999998	India	United Kingdom
2021.2274599999998	India	Germany
2021.22752	India	Australia
2021.22793	India	Indonesia
2021.22897	India	South Africa
2021.2296	India	Guinea
2021.22967	India	Angola
2021.23192	India	Morocco
2021.2319699999998	Botswana	Egypt
2021.23299	India	Liberia
2021.23498	United Kingdom	South Africa
2021.2388099999998	India	France
2021.2396099999999	India	Mozambique
2021.24136	India	France
2021.2427599999999	India	Ghana
2021.2429399999999	India	Ghana
2021.2439499999998	India	Liberia
2021.2444699999999	India	USA
2021.24464	India	USA
2021.2452999999998	South Africa	Namibia
2021.24723	India	Malawi
2021.2477399999998	India	Spain
2021.2483599999998	India	Democratic Republic of the Congo
2021.2489099999998	India	USA
2021.2492	India	Ghana
2021.2494299999998	Ghana	Togo
2021.24947	India	Sierra Leone
2021.2506799999999	India	Mexico
2021.2519699999998	India	Kenya
2021.2526799999998	India	Seychelles
2021.2538499999998	India	South Africa
2021.25407	Spain	Finland
2021.2545	India	Germany
2021.2549099999999	India	United Kingdom
2021.25623	India	Algeria
2021.25882	India	USA
2021.2595299999998	India	South Africa
2021.26039	Nigeria	Burkina Faso
2021.26265	Liberia	Nigeria
2021.2626899999998	Senegal	France
2021.263	India	United Kingdom
2021.26317	Zambia	Turkey
2021.2632099999998	India	South Africa
2021.2633999999998	France	Democratic Republic of the Congo
2021.26407	India	United Kingdom
2021.26497	India	France
2021.26587	India	USA
2021.26587	India	Angola
2021.2659999999998	India	USA
2021.2675499999998	India	USA
2021.26769	Kenya	Botswana
2021.26775	India	USA
2021.2686199999998	India	United Kingdom
2021.2686199999998	South Africa	India
2021.26874	India	Portugal
2021.2690499999999	India	Gambia
2021.2690599999999	India	USA
2021.2696799999999	India	Seychelles
2021.2710599999998	India	Zimbabwe
2021.27135	India	Germany
2021.27136	India	Ghana
2021.27136	Nigeria	Burkina Faso
2021.2715899999998	India	Denmark
2021.2726799999998	India	Togo
2021.2741099999998	India	United Kingdom
2021.27433	Kenya	USA
2021.27568	India	Burundi
2021.2768299999998	India	Malawi
2021.27684	India	Morocco
2021.27693	South Africa	USA
2021.2783599999998	India	South Africa
2021.27909	Germany	United Kingdom
2021.27909	United Kingdom	USA
2021.27912	India	United Kingdom
2021.27954	India	South Africa
2021.27956	India	USA
2021.27964	India	USA
2021.28062	India	USA
2021.2819	India	Fiji
2021.2828599999998	India	United Kingdom
2021.2835499999999	India	United Kingdom
2021.28497	India	United Kingdom
2021.28505	India	USA
2021.28506	India	Uganda
2021.28507	United Kingdom	Barbados
2021.28531	Kenya	South Africa
2021.2855	India	Kenya
2021.2861899999998	India	Nigeria
2021.28623	India	Nigeria
2021.28631	India	Spain
2021.2864399999999	Kenya	Nigeria
2021.2873	Kenya	Zimbabwe
2021.28758	India	France
2021.2877799999999	India	United Kingdom
2021.2877899999999	India	United Kingdom
2021.2877999999998	India	USA
2021.2877999999998	South Africa	USA
2021.2877999999998	Mozambique	USA
2021.28784	Togo	Ghana
2021.28956	India	South Africa
2021.28957	India	Canada
2021.28994	India	USA
2021.29052	India	Singapore
2021.29053	India	South Sudan
2021.29053	India	Ireland
2021.29209	India	South Korea
2021.2928499999998	Kenya	Botswana
2021.29327	India	USA
2021.2932799999999	India	Malawi
2021.2933699999999	India	United Kingdom
2021.2941799999999	India	Germany
2021.29434	South Africa	United Kingdom
2021.29451	India	Botswana
2021.29503	India	Germany
2021.29523	India	Spain
2021.29532	India	Reunion
2021.2959999999998	India	Kenya
2021.2959999999998	India	Kenya
2021.2959999999998	India	Kenya
2021.2959999999998	India	Kenya
2021.2960099999998	India	Kenya
2021.2960099999998	India	Kenya
2021.2960099999998	India	Kenya
2021.2960099999998	India	Kenya
2021.2960099999998	India	Kenya
2021.2960799999998	India	South Africa
2021.29622	India	Botswana
2021.29684	India	United Kingdom
2021.2969699999999	India	South Africa
2021.29711	India	USA
2021.29928	India	South Africa
2021.2993299999998	India	USA
2021.2994299999998	India	Canada
2021.3003899999999	Ghana	Netherlands
2021.3006899999998	Germany	Finland
2021.30098	India	Ethiopia
2021.3014699999999	India	Belgium
2021.30251	India	Kenya
2021.3027499999998	India	Ghana
2021.3034	Zambia	Kenya
2021.30359	India	South Africa
2021.30405	India	United Kingdom
2021.30423	Germany	United Kingdom
2021.30498	India	Germany
2021.3064499999998	India	Germany
2021.30696	United Kingdom	Angola
2021.30696	India	Spain
2021.3069699999999	India	South Africa
2021.3069699999999	India	Kenya
2021.3069699999999	India	Democratic Republic of the Congo
2021.3069699999999	India	USA
2021.30722	South Africa	Eswatini
2021.3073599999998	India	South Africa
2021.30741	India	Angola
2021.30748	India	USA
2021.3081399999999	Uganda	Botswana
2021.3085899999999	India	Germany
2021.3093199999998	India	Vietnam
2021.30971	India	Angola
2021.30971	India	USA
2021.30971	India	South Africa
2021.30972	India	Indonesia
2021.30981	India	South Africa
2021.3112999999998	India	USA
2021.31244	USA	Japan
2021.31245	USA	Canada
2021.31245	India	South Africa
2021.31245	Uganda	Senegal
2021.3129299999998	India	Sweden
2021.31358	Germany	Sweden
2021.3151799999998	USA	Senegal
2021.3151799999998	India	Canada
2021.31648	India	USA
2021.31791	India	United Kingdom
2021.31793	India	Spain
2021.3182	India	South Africa
2021.32051	India	Canada
2021.32065	Germany	Mauritius
2021.3206699999998	India	South Africa
2021.3206699999998	India	Mauritius
2021.3212999999998	India	South Africa
2021.32133	Zambia	Kenya
2021.32242	Namibia	South Africa
2021.3225499999999	India	Indonesia
2021.3233899999998	India	Canada
2021.32403	India	Ghana
2021.32423	United Kingdom	Portugal
2021.32477	USA	South Africa
2021.32485	Botswana	USA
2021.3258899999998	Turkey	India
2021.32614	India	Thailand
2021.32614	South Africa	Algeria
2021.32614	India	Nepal
2021.32614	India	Algeria
2021.3261499999999	India	Germany
2021.3261499999999	India	Seychelles
2021.3261599999998	India	Ireland
2021.32736	South Africa	Botswana
2021.32747	Zimbabwe	Zambia
2021.3275099999998	India	USA
2021.32765	India	South Africa
2021.3281	India	Spain
2021.32818	India	Nigeria
2021.3288799999998	Kenya	United Kingdom
2021.3290299999999	Zambia	South Africa
2021.32908	India	Denmark
2021.33018	Burundi	Kenya
2021.3304899999998	USA	Zambia
2021.3306699999998	USA	Japan
2021.33123	India	Reunion
2021.33132	Nigeria	Algeria
2021.33161	Ghana	Australia
2021.33162	Uganda	Kenya
2021.33162	India	Singapore
2021.33162	Singapore	South Africa
2021.33163	India	Qatar
2021.33163	India	Ghana
2021.33163	India	Canada
2021.3316399999999	South Africa	Ghana
2021.3316399999999	USA	Italy
2021.3319099999999	Namibia	South Africa
2021.33199	India	South Africa
2021.3320999999999	Zambia	Malawi
2021.3324799999998	South Africa	Egypt
2021.33262	Ghana	Morocco
2021.3327499999998	India	South Africa
2021.3331899999998	India	South Africa
2021.33342	United Kingdom	USA
2021.3341799999998	Kenya	Seychelles
2021.3345499999998	Germany	Finland
2021.33476	South Africa	Botswana
2021.3349099999998	India	Malawi
2021.33628	France	Italy
2021.3366999999998	Germany	Belgium
2021.3370599999998	United Kingdom	Portugal
2021.3371	India	USA
2021.3371	United Kingdom	India
2021.33721	India	Kenya
2021.3383299999998	India	Croatia
2021.3384099999998	South Africa	Botswana
2021.3389599999998	India	Canada
2021.33928	India	Ghana
2021.33937	India	Turkey
2021.33938	India	Burundi
2021.34017	Germany	Russia
2021.3403899999998	South Africa	Belgium
2021.3407699999998	India	USA
2021.3411299999998	Burkina Faso	Nigeria
2021.3416499999998	India	USA
2021.3431999999998	South Africa	Mozambique
2021.3436299999998	India	United Kingdom
2021.3441899999998	India	Canada
2021.3445499999998	USA	Mozambique
2021.34531	Kenya	Zimbabwe
2021.3463	Germany	Israel
2021.34664	South Africa	Turkey
2021.347	Germany	USA
2021.3476899999998	Germany	Israel
2021.34864	India	USA
2021.3494999999998	Zambia	Kenya
2021.3495899999998	Namibia	South Africa
2021.35007	India	USA
2021.35142	Spain	France
2021.3535499999998	India	Liberia
2021.35356	India	Liberia
2021.35359	Turkey	USA
2021.3541899999998	India	Togo
2021.35433	South Africa	Botswana
2021.35483	Portugal	Spain
2021.35522	Ghana	Benin
2021.35559	United Kingdom	South Africa
2021.35629	India	Israel
2021.35629	India	South Sudan
2021.3564399999998	Germany	Denmark
2021.3582099999999	India	USA
2021.3584999999998	Zambia	Kenya
2021.3590199999999	United Kingdom	Canada
2021.3590299999998	India	USA
2021.36068	United Kingdom	Germany
2021.36149	Namibia	South Africa
2021.36176	India	Canada
2021.36177	India	United Kingdom
2021.3626499999998	Germany	Morocco
2021.36276	India	Turkey
2021.3630099999998	South Africa	Botswana
2021.3632599999999	India	USA
2021.3632699999998	South Africa	United Kingdom
2021.3633699999998	India	USA
2021.36339	Uganda	Botswana
2021.36356	United Kingdom	Italy
2021.36368	Germany	USA
2021.3637299999998	Zambia	Kenya
2021.3641699999998	Zambia	South Africa
2021.36449	India	Japan
2021.36449	Liberia	Ghana
2021.36449	South Africa	Ghana
2021.3645	Uganda	Kenya
2021.3650499999999	Denmark	Morocco
2021.36565	India	Germany
2021.3658699999999	Germany	Denmark
2021.3669599999998	India	Germany
2021.3670599999998	Democratic Republic of the Congo	Republic of the Congo
2021.36707	India	Germany
2021.3672399999998	India	Ethiopia
2021.3672399999998	USA	Canada
2021.3672399999998	India	Bangladesh
2021.36728	Uganda	Ghana
2021.36728	Kenya	Zambia
2021.3679499999998	South Africa	Mozambique
2021.36856	Zambia	Zimbabwe
2021.36887	Germany	Sweden
2021.3693799999999	India	Ireland
2021.3696599999998	South Africa	Botswana
2021.3699	Nigeria	Ghana
2021.36997	South Africa	Switzerland
2021.36998	Kenya	Ghana
2021.36999	India	United Kingdom
2021.3701099999998	Zambia	Botswana
2021.37068	India	USA
2021.3717499999998	USA	United Kingdom
2021.3723499999999	South Africa	Botswana
2021.3727	South Africa	Malawi
2021.3727099999999	Liberia	Ghana
2021.3727099999999	Namibia	South Africa
2021.3727199999998	Liberia	Ghana
2021.3727199999998	Uganda	Burundi
2021.3727199999998	Morocco	Malawi
2021.3727299999998	Uganda	Burundi
2021.3727399999998	Democratic Republic of the Congo	Benin
2021.3730699999999	Ghana	Sierra Leone
2021.37315	Spain	France
2021.37504	United Kingdom	Seychelles
2021.37546	Kenya	United Kingdom
2021.37546	USA	India
2021.37546	Zambia	Malawi
2021.37547	South Africa	Nigeria
2021.37547	India	United Kingdom
2021.3762199999999	USA	Uganda
2021.37629	Uganda	South Africa
2021.37689	India	South Africa
2021.3781999999999	Zambia	Malawi
2021.3785699999999	Uganda	Rwanda
2021.37872	South Africa	Germany
2021.37898	India	United Kingdom
2021.37963	Germany	USA
2021.37987	India	South Africa
2021.3800199999998	Uganda	Kenya
2021.3804599999999	India	Botswana
2021.38052	Zimbabwe	South Africa
2021.3807	Sierra Leone	Ghana
2021.38094	India	Austria
2021.3820099999998	Mexico	USA
2021.38312	India	South Africa
2021.3831699999998	Mexico	USA
2021.38367	India	USA
2021.3836999999999	Uganda	Burundi
2021.38419	Uganda	Botswana
2021.38446	Zambia	Kenya
2021.38545	Uganda	Kenya
2021.38564	India	South Africa
2021.3864099999998	India	United Kingdom
2021.3864099999998	Namibia	South Africa
2021.3864099999998	Zambia	Malawi
2021.3864199999998	India	Germany
2021.3864199999998	Gambia	Senegal
2021.3864199999998	Gambia	Senegal
2021.3864199999998	Germany	Russia
2021.3864199999998	Zimbabwe	Malawi
2021.3864199999998	India	Portugal
2021.38666	France	Benin
2021.38729	Namibia	South Africa
2021.3875899999998	India	Ghana
2021.38773	Germany	Russia
2021.3888299999999	Namibia	South Africa
2021.38915	Turkey	South Sudan
2021.38915	India	Qatar
2021.38915	Germany	India
2021.38916	India	Botswana
2021.3892899999998	South Africa	Brazil
2021.38972	India	USA
2021.3897599999998	India	South Africa
2021.38978	Democratic Republic of the Congo	Angola
2021.39004	Germany	Turkey
2021.3904699999998	India	USA
2021.3908	India	France
2021.3914399999999	Zambia	South Africa
2021.3918899999999	India	Zambia
2021.3918999999999	India	Portugal
2021.3919099999998	India	Sweden
2021.3919199999998	India	United Kingdom
2021.3922599999999	India	Nigeria
2021.39249	France	Gambia
2021.3925	India	Botswana
2021.39275	India	Botswana
2021.39391	India	Czech Republic
2021.39392	United Kingdom	Spain
2021.3946199999998	United Kingdom	Portugal
2021.39464	Gambia	Senegal
2021.39464	India	United Kingdom
2021.39464	India	France
2021.3946899999999	United Kingdom	South Africa
2021.3947099999998	Uganda	Kenya
2021.39509	France	Switzerland
2021.3951	Gambia	Senegal
2021.39512	South Africa	Botswana
2021.3951599999998	Uganda	Rwanda
2021.39554	South Africa	Brazil
2021.3962399999998	United Kingdom	Denmark
2021.3963899999999	Germany	Netherlands
2021.39737	India	Sweden
2021.39737	Indonesia	Hong Kong
2021.3973899999999	India	Zambia
2021.3973899999999	Democratic Republic of the Congo	Senegal
2021.3973999999998	South Africa	Zambia
2021.3973999999998	United Kingdom	Portugal
2021.3984699999999	Reunion	Brazil
2021.39927	Germany	Spain
2021.4000999999998	USA	United Kingdom
2021.4001099999998	Kenya	Uganda
2021.40012	India	Malawi
2021.40015	South Africa	Zambia
2021.4002799999998	Mexico	USA
2021.4005599999998	Namibia	South Africa
2021.4008099999999	Namibia	South Africa
2021.4017399999998	Kenya	Zambia
2021.4020899999998	Sweden	Finland
2021.40231	India	Spain
2021.40249	India	South Africa
2021.40249	South Africa	United Kingdom
2021.40257	Kenya	South Africa
2021.40286	India	South Africa
2021.40286	India	South Africa
2021.40286	India	United Kingdom
2021.40286	South Africa	Namibia
2021.40286	Mexico	USA
2021.40286	Uganda	South Sudan
2021.40286	Uganda	South Africa
2021.40286	Uganda	South Sudan
2021.40287	South Africa	Italy
2021.4028799999999	Democratic Republic of the Congo	Benin
2021.40292	Uganda	Kenya
2021.4031	India	Ethiopia
2021.4045099999998	Uganda	Denmark
2021.40519	Mozambique	Austria
2021.4055899999998	Kenya	Uganda
2021.4055999999998	United Kingdom	South Africa
2021.4055999999998	India	South Africa
2021.4055999999998	Algeria	Switzerland
2021.4056099999998	India	USA
2021.40589	Namibia	South Africa
2021.4059499999998	South Africa	Malawi
2021.4064899999998	Uganda	Rwanda
2021.40707	Namibia	Angola
2021.4076499999999	Croatia	Slovenia
2021.40788	Uganda	Rwanda
2021.40833	Namibia	South Africa
2021.40834	India	Bangladesh
2021.40834	India	Germany
2021.40834	South Africa	Namibia
2021.40834	Germany	Russia
2021.40888	South Africa	Eswatini
2021.40962	Zambia	South Africa
2021.4105	India	USA
2021.4106499999998	India	Japan
2021.4110799999999	Namibia	Austria
2021.4110799999999	Uganda	South Sudan
2021.4110899999998	India	Uganda
2021.4110899999998	United Kingdom	Mauritius
2021.41112	Zambia	Kenya
2021.4124499999998	France	Reunion
2021.41259	Zambia	Zimbabwe
2021.4127899999999	Namibia	South Africa
2021.4128699999999	United Kingdom	Sweden
2021.41372	United Kingdom	South Africa
2021.41381	Namibia	South Africa
2021.41382	Rwanda	Pakistan
2021.41382	Liberia	USA
2021.41382	Botswana	Uganda
2021.41382	Botswana	Uganda
2021.41449	United Kingdom	South Africa
2021.4145199999998	India	Spain
2021.4145899999999	United Kingdom	Portugal
2021.41462	Uganda	South Sudan
2021.41462	India	Ethiopia
2021.41465	United Kingdom	Germany
2021.41484	United Kingdom	France
2021.41539	South Africa	Zimbabwe
2021.41645	United Kingdom	South Africa
2021.41655	Kenya	India
2021.41655	India	Russia
2021.41655	India	Uganda
2021.41656	India	Japan
2021.41656	USA	India
2021.41656	Germany	Russia
2021.41656	Germany	Russia
2021.417	India	Kenya
2021.41709	United Kingdom	Spain
2021.41746	United Kingdom	France
2021.4176	South Africa	Botswana
2021.41807	Namibia	South Africa
2021.41824	India	France
2021.41825	Croatia	Germany
2021.4184799999998	Uganda	Botswana
2021.4184899999998	Namibia	South Africa
2021.4190099999998	India	Germany
2021.4192999999998	Netherlands	Belgium
2021.41931	Uganda	Kenya
2021.4197499999998	Liberia	Togo
2021.42049	Indonesia	Singapore
2021.42078	India	Togo
2021.42165	France	Morocco
2021.4219999999998	Uganda	Kenya
2021.42203	South Africa	Uganda
2021.42203	India	United Kingdom
2021.42203	Togo	Benin
2021.42204	Netherlands	Germany
2021.42204	Namibia	South Africa
2021.42204	Uganda	Democratic Republic of the Congo
2021.42205	Democratic Republic of the Congo	Togo
2021.42205	Democratic Republic of the Congo	Belgium
2021.42205	United Kingdom	Italy
2021.4220799999998	Uganda	Democratic Republic of the Congo
2021.4221599999998	Spain	Germany
2021.42229	Namibia	South Africa
2021.42257	United Kingdom	Germany
2021.42303	Uganda	South Africa
2021.4230799999998	Denmark	Italy
2021.42311	USA	Israel
2021.4247599999999	Portugal	Austria
2021.4247599999999	India	USA
2021.4247699999999	India	South Africa
2021.4247699999999	South Africa	Namibia
2021.4247699999999	South Africa	Namibia
2021.4247699999999	India	Botswana
2021.4247699999999	United Kingdom	Uganda
2021.4247799999998	India	Canada
2021.4247799999998	Namibia	South Africa
2021.4247799999998	Botswana	Uganda
2021.4247799999998	Uganda	Rwanda
2021.4247899999998	India	United Arab Emirates
2021.4247899999998	Germany	Austria
2021.4247899999998	Democratic Republic of the Congo	France
2021.42481	South Africa	Botswana
2021.42483	United Kingdom	Germany
2021.42501	United Kingdom	Denmark
2021.42617	Uganda	South Africa
2021.42626	United Kingdom	Botswana
2021.42663	India	USA
2021.42726	Uganda	Kenya
2021.42741	Senegal	Togo
2021.4274899999998	Togo	Ghana
2021.42751	India	United Kingdom
2021.42751	South Africa	Malawi
2021.42752	USA	Botswana
2021.42754	South Africa	India
2021.4275499999999	Democratic Republic of the Congo	France
2021.42771	Ghana	Egypt
2021.4279199999999	Senegal	Gambia
2021.4282799999999	South Africa	Zimbabwe
2021.4294599999998	Germany	Poland
2021.4297299999998	Spain	Israel
2021.4298299999998	United Kingdom	Lithuania
2021.43006	Kenya	Zambia
2021.43025	Uganda	South Sudan
2021.4302599999999	South Africa	Mauritius
2021.4302599999999	Uganda	South Africa
2021.4302599999999	Uganda	Democratic Republic of the Congo
2021.4302699999998	Botswana	South Africa
2021.4302699999998	Democratic Republic of the Congo	Benin
2021.4302799999998	Democratic Republic of the Congo	Benin
2021.4303	South Africa	Mauritius
2021.4304	Zambia	Kenya
2021.43067	United Kingdom	Benin
2021.43086	France	Germany
2021.43123	Togo	Ghana
2021.43164	Germany	Belgium
2021.43165	Spain	France
2021.43212	Kenya	France
2021.43212	France	Spain
2021.43219	Denmark	Germany
2021.43222	Uganda	USA
2021.4323499999998	Spain	Denmark
2021.4324	Uganda	Burundi
2021.43248	India	Germany
2021.43259	USA	Australia
2021.4329799999998	Kenya	India
2021.4329799999998	Germany	Finland
2021.4329799999998	USA	Canada
2021.4329799999998	India	Malawi
2021.4329799999998	Germany	Turkey
2021.4329799999998	India	Kenya
2021.4329899999998	India	United Kingdom
2021.4329899999998	Uganda	South Sudan
2021.4329899999998	Uganda	Democratic Republic of the Congo
2021.4329899999998	Kenya	Botswana
2021.4329899999998	Turkey	South Africa
2021.433	India	Malawi
2021.433	Uganda	Kenya
2021.433	Uganda	South Sudan
2021.43301	Uganda	Kenya
2021.43301	Uganda	Rwanda
2021.43301	Uganda	South Sudan
2021.4340699999998	Spain	Germany
2021.43501	USA	Mexico
2021.4353199999998	Zambia	Botswana
2021.43574	India	Norway
2021.43574	Germany	USA
2021.4357499999999	Democratic Republic of the Congo	Germany
2021.4357499999999	Germany	Russia
2021.4357499999999	Germany	Switzerland
2021.4362299999998	Nigeria	Morocco
2021.43627	Uganda	Kenya
2021.4366499999999	Zambia	Kenya
2021.4370299999998	France	Germany
2021.4370399999998	Ethiopia	United Kingdom
2021.43732	Liberia	USA
2021.43745	South Africa	Mozambique
2021.4378499999998	Zambia	Botswana
2021.4379	Zimbabwe	South Africa
2021.43798	South Africa	Eswatini
2021.4384599999998	Portugal	Angola
2021.4384799999998	USA	Ghana
2021.43849	India	Mauritius
2021.4393699999998	Zambia	Malawi
2021.4395499999998	India	Burundi
2021.4396499999998	Namibia	South Africa
2021.4399999999998	Uganda	United Kingdom
2021.44022	India	Turkey
2021.44121	Germany	USA
2021.44121	United Kingdom	Bulgaria
2021.44122	Uganda	Democratic Republic of the Congo
2021.44123	United Kingdom	Ireland
2021.4421	France	Spain
2021.44372	Uganda	USA
2021.44384	United Kingdom	Portugal
2021.4439399999999	Zimbabwe	South Africa
2021.4439499999999	United Kingdom	Spain
2021.4439499999999	Indonesia	South Korea
2021.4439499999999	Namibia	South Africa
2021.4439499999999	Nigeria	Rwanda
2021.4439599999998	Uganda	Rwanda
2021.4439699999998	South Africa	Spain
2021.4439699999998	Sweden	Malawi
2021.4439699999998	Rwanda	South Sudan
2021.44398	Uganda	Germany
2021.44398	Zambia	Kenya
2021.44399	Uganda	Eswatini
2021.44426	India	South Africa
2021.44426	France	Germany
2021.44437	Spain	Germany
2021.4446599999999	Uganda	Kenya
2021.44489	Morocco	Belgium
2021.4450499999998	France	Germany
2021.44506	United Kingdom	Germany
2021.44508	Senegal	Gambia
2021.44517	Germany	Lithuania
2021.4452199999998	Germany	United Kingdom
2021.4453199999998	France	Denmark
2021.44668	India	Botswana
2021.44669	India	Kenya
2021.44669	India	Ghana
2021.44669	Botswana	Finland
2021.44669	India	Botswana
2021.44669	Uganda	South Africa
2021.44669	Germany	Ghana
2021.4467	South Africa	Botswana
2021.4467	Kenya	South Sudan
2021.4467	Zimbabwe	Algeria
2021.44671	Republic of the Congo	Ghana
2021.44672	South Africa	Eswatini
2021.44715	South Africa	Mauritius
2021.44722	Kenya	Burundi
2021.4472799999999	Namibia	South Africa
2021.44842	Germany	Italy
2021.4488099999999	Uganda	Germany
2021.4489299999998	Portugal	Spain
2021.4489899999999	Germany	Netherlands
2021.44921	United Kingdom	Netherlands
2021.44934	Uganda	Kenya
2021.44941	United Kingdom	Ireland
2021.44942	India	South Africa
2021.44942	United Kingdom	South Africa
2021.44943	Indonesia	France
2021.44943	Zimbabwe	South Africa
2021.44943	Russia	Finland
2021.44943	South Africa	Mauritius
2021.44943	South Africa	Mauritius
2021.44943	Kenya	South Africa
2021.44943	India	South Africa
2021.4494399999999	India	Uganda
2021.4494399999999	India	Germany
2021.4494399999999	India	United Kingdom
2021.4494399999999	South Africa	Mauritius
2021.4494399999999	Uganda	Rwanda
2021.4494499999998	United Kingdom	Ireland
2021.4494599999998	United Kingdom	Ireland
2021.4497299999998	India	France
2021.44978	France	Denmark
2021.4497999999999	Zambia	USA
2021.45023	Germany	France
2021.45047	France	Germany
2021.45058	Germany	Switzerland
2021.45078	Gambia	Brazil
2021.4509899999998	Germany	Russia
2021.45101	United Kingdom	Denmark
2021.45114	South Africa	USA
2021.4513	South Africa	Mozambique
2021.45131	Malawi	Mozambique
2021.4513599999998	United Kingdom	USA
2021.45141	Zambia	South Africa
2021.4517999999998	Zambia	Zimbabwe
2021.4519699999998	Denmark	Germany
2021.4520599999998	Germany	Italy
2021.4521599999998	Germany	Denmark
2021.4521699999998	India	South Africa
2021.4521699999998	Germany	Uzbekistan
