EventTime	Origin	Destination
2021.4521699999998	India	Botswana
2021.4521699999998	India	Spain
2021.45218	Spain	Switzerland
2021.45218	Malawi	South Africa
2021.45218	Germany	Netherlands
2021.45218	India	Russia
2021.45218	South Africa	Botswana
2021.45219	Democratic Republic of the Congo	France
2021.45219	Sweden	South Korea
2021.45219	Sweden	Finland
2021.4522	South Africa	Eswatini
2021.45222	South Africa	Eswatini
2021.45264	Zambia	USA
2021.45326	India	Turkey
2021.45329	Uganda	USA
2021.4533099999999	France	Netherlands
2021.4534999999998	South Africa	Burundi
2021.4535199999998	Kenya	Rwanda
2021.4540499999998	United Kingdom	Italy
2021.4547599999999	Spain	Switzerland
2021.45489	South Africa	United Kingdom
2021.45489	United Kingdom	Belgium
2021.4549	South Africa	Eswatini
2021.4549	South Africa	Mauritius
2021.4549	Germany	New Zealand
2021.4549	Germany	Slovenia
2021.4549	United Kingdom	Botswana
2021.45491	United Kingdom	Belgium
2021.45491	India	Bahrain
2021.45492	Ghana	Bahrain
2021.45492	South Africa	Botswana
2021.45492	Germany	Slovenia
2021.45492	USA	Eswatini
2021.45492	Zambia	Angola
2021.4549299999999	Democratic Republic of the Congo	Republic of the Congo
2021.4549299999999	Democratic Republic of the Congo	Republic of the Congo
2021.4549599999998	South Africa	Eswatini
2021.45536	Uganda	USA
2021.45636	France	Netherlands
2021.4563699999999	France	Denmark
2021.4565499999999	India	Denmark
2021.45668	Kenya	Zimbabwe
2021.4571899999999	Zambia	Eswatini
2021.45758	Uganda	Kenya
2021.4576399999999	Turkey	South Africa
2021.4576499999998	Spain	Italy
2021.45767	Germany	Denmark
2021.45769	South Africa	Botswana
2021.4577	South Africa	Eswatini
2021.45771	Germany	Italy
2021.45776	United Kingdom	Kenya
2021.4579199999998	India	USA
2021.4581799999999	India	United Kingdom
2021.45849	South Africa	Namibia
2021.45879	India	USA
2021.4588999999999	Germany	United Kingdom
2021.4593699999998	United Kingdom	Italy
2021.45975	South Africa	Denmark
2021.46021	Benin	Gambia
2021.46029	United Kingdom	Denmark
2021.46037	Denmark	Israel
2021.46038	USA	Mexico
2021.46038	Indonesia	France
2021.46038	Germany	Denmark
2021.46039	India	Turkey
2021.46039	Turkey	United Kingdom
2021.46039	Germany	USA
2021.46039	Uganda	United Kingdom
2021.46039	Kenya	South Africa
2021.4604	India	Kuwait
2021.4604	Gambia	Benin
2021.4604	France	Denmark
2021.4604	Zambia	Kenya
2021.46041	Zambia	Kenya
2021.4604199999999	South Africa	Eswatini
2021.46066	India	Nigeria
2021.46067	Senegal	France
2021.4608699999999	Morocco	Netherlands
2021.46093	Canada	USA
2021.46119	Denmark	Spain
2021.46146	India	USA
2021.46163	South Africa	Ethiopia
2021.46194	Germany	France
2021.46231	United Kingdom	Spain
2021.4625199999998	France	Germany
2021.46275	United Kingdom	Ireland
2021.46312	South Africa	Zimbabwe
2021.46312	Germany	United Kingdom
2021.4631299999999	Spain	United Kingdom
2021.4631299999999	Kenya	Zimbabwe
2021.4631299999999	Germany	Italy
2021.4631399999998	Netherlands	Germany
2021.4631399999998	Germany	Israel
2021.4631399999998	Mauritius	South Africa
2021.4631399999998	Uganda	South Sudan
2021.4631399999998	Uganda	Kenya
2021.4631499999998	Democratic Republic of the Congo	Portugal
2021.4631499999998	South Africa	Eswatini
2021.46456	Germany	Turkey
2021.465	Germany	Netherlands
2021.4651999999999	Sweden	Netherlands
2021.4658299999999	Germany	France
2021.4658599999998	Germany	Croatia
2021.4658599999998	Portugal	Belgium
2021.46587	India	Italy
2021.46587	Rwanda	Kenya
2021.46587	India	Kenya
2021.46587	Kenya	Benin
2021.46587	India	Belize
2021.46587	India	Nigeria
2021.46587	Namibia	South Africa
2021.46587	Uganda	South Sudan
2021.46587	Italy	Austria
2021.46588	Germany	Sweden
2021.46588	Germany	Austria
2021.46588	Denmark	Netherlands
2021.46588	France	Algeria
2021.46588	Mozambique	Benin
2021.46589	South Africa	Eswatini
2021.4659	South Africa	Eswatini
2021.46598	United Kingdom	Turkey
2021.46627	Germany	USA
2021.46642	India	USA
2021.46713	Zambia	Zimbabwe
2021.46731	Denmark	Sweden
2021.46751	Spain	Denmark
2021.46767	South Africa	Ethiopia
2021.46831	Spain	Denmark
2021.4686	South Africa	Eswatini
2021.4686	Liberia	Ghana
2021.4686	India	Bangladesh
2021.4686	France	Spain
2021.46861	Ghana	United Kingdom
2021.46861	United Kingdom	Mauritius
2021.46861	France	Netherlands
2021.46861	Uganda	South Africa
2021.46861	USA	South Africa
2021.46861	India	Benin
2021.4686199999999	South Africa	Eswatini
2021.4686199999999	Germany	Estonia
2021.4686299999998	Democratic Republic of the Congo	Belgium
2021.4686299999998	South Africa	Eswatini
2021.4686299999998	South Africa	Eswatini
2021.4686399999998	South Africa	Eswatini
2021.4686399999998	South Africa	Eswatini
2021.4686399999998	South Africa	Eswatini
2021.4686499999998	Kenya	Zambia
2021.4692	Australia	USA
2021.4695299999998	Spain	Germany
2021.4696399999998	USA	Canada
2021.47023	India	Netherlands
2021.4705199999999	USA	South Africa
2021.47131	France	Spain
2021.4713299999999	Denmark	Sweden
2021.4713299999999	United Kingdom	USA
2021.4713399999998	South Africa	Eswatini
2021.4713399999998	Germany	Turkey
2021.4713499999998	Uganda	Kenya
2021.47136	Germany	Austria
2021.47136	France	Switzerland
2021.47137	South Africa	Eswatini
2021.47137	Mozambique	South Africa
2021.47138	South Africa	Kenya
2021.47138	United Kingdom	Ireland
2021.47139	South Africa	Eswatini
2021.4714	South Africa	Eswatini
2021.4715199999998	Liberia	France
2021.4716899999999	India	Angola
2021.4716999999998	France	United Kingdom
2021.47201	France	Belgium
2021.47266	France	Spain
2021.47282	Zambia	Kenya
2021.47298	Germany	Netherlands
2021.47307	Austria	Switzerland
2021.4732399999998	Germany	France
2021.4733299999998	Russia	Estonia
2021.47408	United Kingdom	Denmark
2021.47408	France	Netherlands
2021.47408	United Kingdom	Spain
2021.47409	France	Benin
2021.4741	Democratic Republic of the Congo	Republic of the Congo
2021.4741	Liberia	USA
2021.4741	Germany	Russia
2021.4741099999999	South Africa	Eswatini
2021.4741099999999	South Africa	Eswatini
2021.4741199999999	Democratic Republic of the Congo	Republic of the Congo
2021.4741399999998	South Africa	Eswatini
2021.47415	South Africa	Eswatini
2021.4752799999999	Australia	USA
2021.47535	Namibia	South Africa
2021.4753799999999	Senegal	Germany
2021.4754599999999	Spain	Italy
2021.47553	India	South Africa
2021.47596	USA	Norway
2021.4762999999998	Netherlands	Ireland
2021.47679	Germany	Portugal
2021.47681	United Kingdom	Angola
2021.4768199999999	South Africa	Angola
2021.4768199999999	Mexico	USA
2021.4768199999999	France	United Kingdom
2021.4768199999999	France	Switzerland
2021.4768199999999	Portugal	Angola
2021.4768299999998	Germany	Spain
2021.4768299999998	Namibia	Zambia
2021.4768299999998	Kenya	Rwanda
2021.4768299999998	Portugal	Germany
2021.4768299999998	Germany	Israel
2021.4768399999998	South Africa	Eswatini
2021.4768399999998	India	Portugal
2021.47686	South Africa	Eswatini
2021.47689	South Africa	Eswatini
2021.4772699999999	Switzerland	Germany
2021.4772899999998	Togo	Ghana
2021.47743	South Africa	South Sudan
2021.47759	Canada	USA
2021.47759	USA	Canada
2021.4780099999998	India	United Kingdom
2021.47838	France	Spain
2021.4792699999998	Germany	Sweden
2021.4795399999998	Germany	France
2021.4795499999998	Portugal	Spain
2021.47956	Kenya	South Sudan
2021.47956	Netherlands	Austria
2021.47956	Denmark	Spain
2021.47956	Kenya	Zimbabwe
2021.47957	India	Germany
2021.47957	South Africa	Eswatini
2021.47957	South Africa	Bangladesh
2021.47957	Senegal	Benin
2021.47957	India	Kuwait
2021.47958	USA	Zambia
2021.47958	Togo	Benin
2021.47959	South Africa	Eswatini
2021.47959	Zambia	Kenya
2021.47959	South Africa	Zambia
2021.4796	United Kingdom	Netherlands
2021.4796099999999	Kenya	Zambia
2021.4796099999999	United Kingdom	USA
2021.4796299999998	France	Denmark
2021.4802599999998	Netherlands	Germany
2021.4806099999998	Germany	Italy
2021.4806999999998	Denmark	Germany
2021.4807799999999	Sweden	Iceland
2021.4815099999998	Germany	Denmark
2021.48183	United Kingdom	Czech Republic
2021.48228	South Africa	United Kingdom
2021.48228	United Kingdom	Denmark
2021.48229	United Kingdom	Spain
2021.48229	United Kingdom	Ireland
2021.4823	Namibia	Angola
2021.4823	Germany	Poland
2021.4823099999999	Spain	France
2021.4823099999999	Namibia	Angola
2021.4823099999999	Namibia	Angola
2021.4823099999999	South Africa	Angola
2021.4823099999999	Germany	Russia
2021.4823099999999	Nigeria	Ghana
2021.4823099999999	India	USA
2021.4823099999999	Denmark	France
2021.4823199999998	Namibia	Angola
2021.4823199999998	Germany	Russia
2021.4823199999998	Germany	Russia
2021.4823199999998	United Kingdom	Russia
2021.4823199999998	Denmark	Rwanda
2021.4823199999998	Uganda	South Sudan
2021.4823199999998	France	Ireland
2021.4823199999998	France	Spain
2021.4823399999998	Zambia	Kenya
2021.48253	Zambia	South Africa
2021.48256	Croatia	Germany
2021.4828799999998	United Kingdom	Ireland
2021.48325	Mozambique	South Africa
2021.4835699999999	Sweden	Germany
2021.4838699999998	France	Reunion
2021.48391	Netherlands	France
2021.48464	Kenya	South Africa
2021.4846699999998	Namibia	South Africa
2021.48491	France	Germany
2021.4850199999998	South Africa	United Kingdom
2021.4850399999998	South Africa	Mozambique
2021.4850399999998	Namibia	South Africa
2021.4850399999998	USA	India
2021.4850399999998	France	Denmark
2021.4850399999998	India	Kenya
2021.48505	Spain	France
2021.48505	Uganda	Kenya
2021.48506	France	Canada
2021.48506	France	Luxembourg
2021.48506	Netherlands	United Kingdom
2021.48507	South Africa	Eswatini
2021.48507	Zambia	Kenya
2021.48507	United Kingdom	Ireland
2021.48508	Kenya	Zambia
2021.48509	South Africa	Eswatini
2021.48509	South Africa	Eswatini
2021.48509	South Africa	Rwanda
2021.48559	France	Netherlands
2021.48563	United Kingdom	USA
2021.48571	India	Ghana
2021.48598	United Kingdom	Portugal
2021.4865499999999	Uganda	Kenya
2021.4868299999998	Kenya	Botswana
2021.48777	Germany	Turkey
2021.48777	France	Germany
2021.48778	Indonesia	France
2021.48778	South Africa	Eswatini
2021.48778	France	Slovenia
2021.48778	Germany	Spain
2021.48779	South Africa	Eswatini
2021.48779	Netherlands	Belgium
2021.48779	South Africa	Eswatini
2021.48779	Namibia	South Africa
2021.48779	Namibia	Angola
2021.48779	India	USA
2021.4877999999999	South Africa	Eswatini
2021.4877999999999	Mozambique	India
2021.4877999999999	Germany	Switzerland
2021.4878099999999	South Africa	Italy
2021.4878099999999	South Africa	Eswatini
2021.4878099999999	South Africa	Eswatini
2021.4878199999998	Kenya	Zambia
2021.48784	South Africa	Eswatini
2021.4879899999999	France	Denmark
2021.48937	India	Zimbabwe
2021.4899599999999	India	Zimbabwe
2021.49001	France	Reunion
2021.49029	India	South Africa
2021.4904999999999	South Africa	Mozambique
2021.4905099999999	South Africa	United Kingdom
2021.4905099999999	France	Austria
2021.4905099999999	France	Italy
2021.4905099999999	United Kingdom	Italy
2021.4905199999998	United Kingdom	South Africa
2021.4905199999998	Germany	USA
2021.4905199999998	Germany	USA
2021.4905299999998	Ghana	Mozambique
2021.4905299999998	South Africa	Namibia
2021.4905299999998	Germany	Croatia
2021.4905299999998	Spain	France
2021.4905299999998	Germany	Switzerland
2021.49054	Spain	Netherlands
2021.49054	India	Mozambique
2021.49054	South Africa	Namibia
2021.49054	Sweden	Denmark
2021.49054	France	Ghana
2021.49054	France	Austria
2021.49054	Germany	Ghana
2021.49054	Germany	Ghana
2021.49055	Morocco	Gambia
2021.49056	South Africa	Namibia
2021.4927599999999	Spain	France
2021.49325	Kenya	USA
2021.49325	Netherlands	Denmark
2021.49326	Portugal	Angola
2021.49326	Indonesia	India
2021.49326	Indonesia	Japan
2021.49326	USA	South Africa
2021.49326	Germany	Czech Republic
2021.49327	South Africa	Angola
2021.49327	South Africa	Namibia
2021.49327	France	Czech Republic
2021.49327	United Kingdom	Norway
2021.49328	South Africa	Eswatini
2021.49328	France	Sweden
2021.49328	Netherlands	Denmark
2021.49329	Eswatini	South Africa
2021.49334	France	Republic of the Congo
2021.49362	Germany	Switzerland
2021.4939	USA	Mexico
2021.4939	Senegal	Brazil
2021.4940299999998	Uganda	Rwanda
2021.49417	Germany	Italy
2021.49432	Netherlands	United Kingdom
2021.49445	India	Germany
2021.4950199999998	USA	Canada
2021.49599	France	Belgium
2021.4959999999999	Angola	Zimbabwe
2021.4959999999999	India	Zimbabwe
2021.4960099999998	Spain	Italy
2021.4960099999998	India	Bangladesh
2021.4960099999998	India	Zimbabwe
2021.4960099999998	South Africa	Zimbabwe
2021.4960099999998	Germany	Netherlands
2021.4960099999998	Zimbabwe	South Africa
2021.4960199999998	South Africa	Zimbabwe
2021.4960199999998	Namibia	Angola
2021.4960199999998	Mozambique	South Africa
2021.4960199999998	Mexico	USA
2021.4960199999998	France	Denmark
2021.4960299999998	South Africa	Zimbabwe
2021.4960299999998	Zambia	Zimbabwe
2021.49604	United Kingdom	USA
2021.4961099999998	South Africa	Zimbabwe
2021.49635	Germany	Norway
2021.4968099999999	Australia	USA
2021.4968199999998	Germany	Netherlands
2021.49766	Germany	Netherlands
2021.49803	Germany	United Kingdom
2021.4984399999998	United Kingdom	Germany
2021.4987299999998	India	Ghana
2021.49874	India	South Africa
2021.49874	Kenya	Sweden
2021.49874	India	Germany
2021.49874	South Africa	USA
2021.49874	South Africa	Namibia
2021.49874	Namibia	South Africa
2021.49874	Namibia	Portugal
2021.49874	France	Switzerland
2021.49874	Germany	Lithuania
2021.49874	Germany	Belgium
2021.49875	Rwanda	Ghana
2021.49875	Spain	Denmark
2021.49875	India	Mozambique
2021.49875	Belgium	Netherlands
2021.49875	USA	Australia
2021.49875	Denmark	Austria
2021.49876	Botswana	South Africa
2021.49876	India	United Kingdom
2021.49876	Mozambique	South Africa
2021.49876	Uganda	Democratic Republic of the Congo
2021.49876	India	USA
2021.49876	France	Ghana
2021.49876	Ghana	Denmark
2021.49876	United Kingdom	Romania
2021.49877	Eswatini	South Africa
2021.4987999999998	South Africa	United Kingdom
2021.4989999999998	United Kingdom	Ethiopia
2021.4998999999998	France	United Kingdom
2021.5001399999999	Germany	France
2021.50037	Uganda	South Africa
2021.5008799999998	France	Switzerland
2021.50147	United Kingdom	South Africa
2021.50147	United Kingdom	France
2021.50148	Netherlands	Belgium
2021.50148	Denmark	Belgium
2021.5014899999999	Spain	Switzerland
2021.5014899999999	South Africa	Botswana
2021.5014899999999	Namibia	South Africa
2021.5014899999999	United Kingdom	Ecuador
2021.5014899999999	Germany	Switzerland
2021.5014899999999	Netherlands	Denmark
2021.5014999999999	Netherlands	Denmark
2021.5014999999999	Germany	Denmark
2021.5014999999999	Nigeria	Benin
2021.5014999999999	Germany	Sweden
2021.5014999999999	United Kingdom	Spain
2021.5015199999998	United Kingdom	Finland
2021.50181	Uganda	Rwanda
2021.50182	Netherlands	Sweden
2021.5021199999999	France	Denmark
2021.50225	Denmark	Sweden
2021.50234	Spain	France
2021.50271	Kenya	USA
2021.50282	Zambia	Republic of the Congo
2021.5030399999998	United Kingdom	Ireland
2021.50342	Zimbabwe	South Africa
2021.50373	Sweden	Estonia
2021.5040999999999	Uganda	Botswana
2021.5041299999998	South Africa	Turkey
2021.5041899999999	United Kingdom	Luxembourg
2021.5041999999999	South Africa	Mozambique
2021.5041999999999	United Kingdom	Italy
2021.5042099999998	Kenya	South Sudan
2021.5042099999998	South Africa	Mozambique
2021.5042099999998	France	Denmark
2021.5042199999998	Germany	Denmark
2021.5042199999998	United Kingdom	Sweden
2021.5042199999998	Portugal	Angola
2021.50423	Uganda	South Africa
2021.50423	Denmark	Italy
2021.50424	United Kingdom	Ireland
2021.50426	South Africa	Zambia
2021.50463	Denmark	Germany
2021.50469	Germany	Denmark
2021.5047	Mauritius	South Africa
2021.50472	Germany	Czech Republic
2021.5047499999998	Indonesia	Germany
2021.50558	United Kingdom	Germany
2021.50585	Germany	Sweden
2021.5063699999998	Republic of the Congo	France
2021.50641	Netherlands	Germany
2021.50694	South Africa	Austria
2021.50695	South Africa	Namibia
2021.50695	United Kingdom	Mozambique
2021.50696	USA	Canada
2021.50696	Germany	Belgium
2021.50696	France	Denmark
2021.50696	Germany	Italy
2021.50697	South Africa	Zimbabwe
2021.50697	South Africa	Namibia
2021.50697	South Africa	Namibia
2021.50697	Germany	Sweden
2021.50697	Germany	Austria
2021.50697	Ghana	Nigeria
2021.50697	India	USA
2021.50697	Germany	Denmark
2021.50697	Botswana	Zimbabwe
2021.50697	South Africa	Zimbabwe
2021.50697	Germany	Italy
2021.5069799999999	Ghana	Belgium
2021.5069799999999	South Africa	Zimbabwe
2021.5069799999999	Denmark	Austria
2021.5069799999999	Germany	Italy
2021.5069799999999	Togo	Canada
2021.5069799999999	Mozambique	South Africa
2021.5069799999999	Uganda	Japan
2021.5069799999999	France	Netherlands
2021.5069899999999	South Africa	Sweden
2021.5069899999999	Zambia	Zimbabwe
2021.50724	France	Mayotte
2021.50775	Germany	Canada
2021.50776	Netherlands	Belgium
2021.5096899999999	Ghana	Togo
2021.5096899999999	France	Denmark
2021.5096999999998	Morocco	France
2021.5096999999998	India	Mauritius
2021.5096999999998	Zimbabwe	Zambia
2021.5096999999998	Switzerland	Italy
2021.5096999999998	Germany	Israel
2021.5097099999998	India	Germany
2021.5097099999998	India	Canada
2021.5097099999998	Finland	Benin
2021.5097099999998	Belgium	Mauritius
2021.5097099999998	Spain	Norway
2021.5097099999998	France	Belgium
2021.50972	Namibia	Angola
2021.50972	Germany	Italy
2021.50972	Netherlands	Portugal
2021.50974	United Kingdom	Ireland
2021.50975	United Kingdom	Benin
2021.50976	Kenya	Zambia
2021.5104199999998	France	Denmark
2021.5104299999998	South Africa	Netherlands
2021.5107999999998	India	USA
2021.51164	France	Germany
2021.51184	Uganda	Burundi
2021.5123299999998	Morocco	Germany
2021.5124099999998	Netherlands	Germany
2021.51243	France	Denmark
2021.51244	Spain	Switzerland
2021.51244	Netherlands	Equatorial Guinea
2021.51244	Senegal	Austria
2021.51244	Germany	Denmark
2021.51245	India	Belgium
2021.51245	Nigeria	Benin
2021.51245	Nigeria	United Kingdom
2021.51245	Spain	Italy
2021.51245	Germany	Denmark
2021.51246	Uganda	South Sudan
2021.51247	United Kingdom	Portugal
2021.51272	France	Netherlands
2021.51283	Togo	Benin
2021.513	France	Mayotte
2021.5133099999998	France	Switzerland
2021.51343	India	USA
2021.5139299999998	Uganda	Kenya
2021.51442	Denmark	Germany
2021.51516	India	United Kingdom
2021.51517	Togo	Benin
2021.51517	USA	Benin
2021.51517	USA	France
2021.5151799999999	Czech Republic	Denmark
2021.5151799999999	Germany	Benin
2021.5151799999999	Spain	Germany
2021.5151799999999	Togo	Benin
2021.5151899999998	United Kingdom	France
2021.5151999999998	Mozambique	South Africa
2021.5151999999998	USA	Mexico
2021.5151999999998	Zimbabwe	South Africa
2021.51522	United Kingdom	Ireland
2021.51522	United Kingdom	Denmark
2021.51523	South Africa	Seychelles
2021.51524	Kenya	South Africa
2021.5154499999999	Netherlands	Germany
2021.5155599999998	India	USA
2021.51559	Germany	Denmark
2021.51568	USA	South Africa
2021.5171599999999	Sweden	Ireland
2021.51758	France	Germany
2021.5178899999999	Germany	USA
2021.5179099999998	Germany	Slovenia
2021.5179099999998	South Africa	Italy
2021.51792	Thailand	Cambodia
2021.51792	Czech Republic	Italy
2021.51792	India	USA
2021.51792	Spain	Germany
2021.51792	Ghana	Benin
2021.51792	France	Iceland
2021.51792	France	Italy
2021.51792	Germany	USA
2021.51792	United Kingdom	USA
2021.51793	Kenya	Sweden
2021.51793	USA	Mexico
2021.51793	Namibia	South Africa
2021.51793	Kenya	USA
2021.51793	Spain	France
2021.51793	France	Ireland
2021.51793	United Kingdom	Bulgaria
2021.51794	India	Finland
2021.51794	USA	United Kingdom
2021.51795	Denmark	USA
2021.51795	Denmark	Ghana
2021.51795	United Kingdom	Bulgaria
2021.51795	United Kingdom	Ireland
2021.51796	United Kingdom	Sweden
2021.5179999999998	France	Denmark
2021.51893	France	Spain
2021.52027	United Kingdom	Switzerland
2021.52065	France	Reunion
2021.52065	France	Portugal
2021.52065	France	Spain
2021.52065	Spain	Belgium
2021.52065	Germany	Italy
2021.52065	Germany	Romania
2021.52065	Portugal	Spain
2021.52065	USA	Guatemala
2021.52066	India	South Africa
2021.52066	India	Ghana
2021.52066	Denmark	Germany
2021.52066	France	Spain
2021.52066	Senegal	Reunion
2021.52066	Switzerland	Guadeloupe
2021.5206699999999	India	South Africa
2021.5206699999999	Germany	Belgium
2021.5206699999999	France	Reunion
2021.5206699999999	Germany	Russia
2021.5206699999999	Denmark	France
2021.5206699999999	France	Reunion
2021.5206699999999	South Africa	Belgium
2021.5206699999999	Germany	France
2021.5206699999999	Germany	Sweden
2021.5206699999999	Morocco	France
2021.5206699999999	Germany	Italy
2021.5206699999999	France	Belgium
2021.5206799999999	United Kingdom	Greece
2021.5206799999999	Sweden	Slovenia
2021.5206799999999	Mozambique	South Africa
2021.5206799999999	Netherlands	France
2021.5206799999999	United Kingdom	France
2021.5206799999999	Germany	France
2021.52171	Russia	USA
2021.52262	Namibia	South Africa
2021.5230999999999	Germany	Nigeria
2021.5232799999999	Nigeria	Germany
2021.5233699999999	Netherlands	Curacao
2021.5233899999998	United Kingdom	Ireland
2021.5233999999998	United Kingdom	Netherlands
2021.5233999999998	Turkey	USA
2021.5233999999998	South Africa	Togo
2021.5233999999998	Spain	Slovenia
2021.5233999999998	France	Denmark
2021.52341	Sweden	Spain
2021.52341	Germany	Belgium
2021.52341	Germany	Estonia
2021.52341	South Sudan	South Africa
2021.52341	Uganda	Kenya
2021.52343	United Kingdom	France
2021.52445	France	Spain
2021.52449	Spain	Denmark
2021.5245	Republic of the Congo	Germany
2021.52451	Germany	Sweden
2021.52486	United Kingdom	Denmark
2021.5252699999999	Morocco	Reunion
2021.5253	Senegal	Ghana
2021.52612	United Kingdom	France
2021.52613	France	Slovenia
2021.52613	Switzerland	Italy
2021.52613	Ghana	South Korea
2021.52613	Germany	Italy
2021.52614	India	Japan
2021.52614	Italy	Switzerland
2021.52614	Togo	Benin
2021.52614	Spain	Italy
2021.52614	Germany	Sweden
2021.52614	Ghana	Togo
2021.52614	France	Netherlands
2021.52615	France	Switzerland
2021.52615	Nigeria	Togo
2021.5261699999999	South Africa	Benin
2021.5261699999999	United Kingdom	Netherlands
2021.5261799999998	South Africa	Zambia
2021.5261799999998	United Kingdom	Iceland
2021.5261799999998	United Kingdom	Belgium
2021.52643	Germany	Canada
2021.52648	Uganda	Botswana
2021.5269899999998	Rwanda	Kenya
2021.52775	Spain	Brazil
2021.52811	Austria	Denmark
2021.52828	Uganda	Kenya
2021.5288699999999	United Kingdom	South Africa
2021.5288699999999	France	Slovenia
2021.5288799999998	USA	Mexico
2021.5288799999998	Kenya	South Africa
2021.5288799999998	Gambia	Germany
2021.5288799999998	France	Switzerland
2021.5288799999998	USA	Mexico
2021.5288799999998	Nigeria	Benin
2021.5288799999998	France	Denmark
2021.5288799999998	France	Montenegro
2021.5288799999998	France	Spain
2021.5288799999998	France	Belgium
2021.5288799999998	Gambia	Canada
2021.5288799999998	France	Germany
2021.5288899999998	Zimbabwe	Kenya
2021.5288899999998	South Africa	USA
2021.5288899999998	Germany	Sweden
2021.5288899999998	Belgium	Netherlands
2021.5288899999998	Togo	Benin
2021.5288899999998	USA	Mexico
2021.5288899999998	Nigeria	Benin
2021.5288899999998	Nigeria	Benin
2021.5288899999998	Ethiopia	Benin
2021.5288899999998	Germany	Italy
2021.5288899999998	United Kingdom	Lithuania
2021.5288999999998	Uganda	Botswana
2021.5288999999998	Uganda	South Sudan
2021.5288999999998	Zambia	Kenya
2021.52891	United Kingdom	Ireland
2021.52891	United Kingdom	Ireland
2021.52946	India	Seychelles
2021.5309499999998	Italy	USA
2021.53138	France	Belgium
2021.53152	United Kingdom	Equatorial Guinea
2021.5315899999998	South Africa	Italy
2021.53161	France	Chile
2021.53161	Spain	Italy
2021.53161	Germany	Kenya
2021.53161	France	Switzerland
2021.53162	Uganda	South Sudan
2021.53162	Uganda	South Sudan
2021.53162	France	Slovakia
2021.53162	Switzerland	France
2021.53162	South Africa	USA
2021.53163	Uganda	South Sudan
2021.53163	Germany	Italy
2021.53164	Germany	Finland
2021.53164	Uganda	Kenya
2021.53164	France	United Kingdom
2021.53216	Uganda	Kenya
2021.53435	Germany	Portugal
2021.53435	Morocco	Denmark
2021.5343599999999	India	Mexico
2021.5343599999999	Portugal	Denmark
2021.5343599999999	Zambia	Zimbabwe
2021.5343699999999	Indonesia	Singapore
2021.5343699999999	France	Denmark
2021.5343699999999	Germany	United Kingdom
2021.5343699999999	Germany	Italy
2021.5343799999998	India	Bangladesh
